{'N': 101, 'M': 16, 'A': 3, 'lam': 50, 'mu': 5, 'K': 5, 'Ca': 0.01, 'Cr': 7.47, 'Cs': 0.01, 'Cp': 0.075, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 442	(   4,  38)	       0.0077426   1
 etat : 443	(   4,  39)	      0.00775585   1
 etat : 444	(   4,  40)	      0.00777217   1
 etat : 445	(   4,  41)	      0.00779227   1
 etat : 446	(   4,  42)	      0.00781703   1
 etat : 447	(   4,  43)	      0.00784752   1
 etat : 448	(   4,  44)	      0.00788505   1
 etat : 449	(   4,  45)	      0.00793126   1
 etat : 450	(   4,  46)	      0.00798815   1
 etat : 451	(   4,  47)	      0.00805819   1
 etat : 452	(   4,  48)	      0.00814443   1
 etat : 453	(   4,  49)	      0.00825059   1
 etat : 454	(   4,  50)	       0.0083813   1
 etat : 455	(   4,  51)	      0.00854222   1
 etat : 456	(   4,  52)	      0.00874034   1
 etat : 457	(   4,  53)	      0.00898426   1
 etat : 458	(   4,  54)	      0.00928454   1
 etat : 459	(   4,  55)	      0.00965423   1
 etat : 460	(   4,  56)	       0.0101093   1
 etat : 461	(   4,  57)	       0.0106696   1
 etat : 462	(   4,  58)	       0.0113593   1
 etat : 463	(   4,  59)	       0.0122083   1
 etat : 464	(   4,  60)	       0.0132533   1
 etat : 465	(   4,  61)	       0.0145395   1
 etat : 466	(   4,  62)	       0.0161227   1
 etat : 467	(   4,  63)	       0.0180712   1
 etat : 468	(   4,  64)	       0.0196798   2
 etat : 469	(   4,  65)	        0.019883   2
 etat : 470	(   4,  66)	       0.0201398   2
 etat : 471	(   4,  67)	       0.0204644   2
 etat : 472	(   4,  68)	       0.0208742   2
 etat : 473	(   4,  69)	       0.0213918   2
 etat : 474	(   4,  70)	        0.022045   2
 etat : 475	(   4,  71)	       0.0228693   2
 etat : 476	(   4,  72)	       0.0239093   2
 etat : 477	(   4,  73)	       0.0252213   2
 etat : 478	(   4,  74)	       0.0268761   2
 etat : 479	(   4,  75)	       0.0289632   2
 etat : 480	(   4,  76)	       0.0315953   2
 etat : 481	(   4,  77)	        0.033957   2
 etat : 482	(   4,  78)	       0.0361721   2
 etat : 483	(   4,  79)	       0.0383215   2
 etat : 484	(   4,  80)	       0.0408394   2
 etat : 485	(   4,  81)	       0.0438352   2
 etat : 486	(   4,  82)	        0.047451   2
 etat : 487	(   4,  83)	       0.0518708   2
 etat : 488	(   4,  84)	       0.0573336   2
 etat : 489	(   4,  85)	       0.0641492   2
 etat : 490	(   4,  86)	       0.0727197   2
 etat : 491	(   4,  87)	       0.0835666   2
 etat : 492	(   4,  88)	       0.0979812   2
 etat : 493	(   4,  89)	        0.117874   2
 etat : 494	(   4,  90)	        0.148293   2
 etat : 495	(   4,  91)	        0.198699   2
 etat : 496	(   4,  92)	         0.28775   2
 etat : 497	(   4,  93)	        0.451188   2
 etat : 498	(   4,  94)	        0.753386   2
 etat : 499	(   4,  95)	         1.31174   2
 etat : 500	(   4,  96)	          2.3176   2
 etat : 501	(   4,  97)	         4.08053   2
 etat : 502	(   4,  98)	         7.03573   2
 etat : 503	(   4,  99)	         11.7816   2
 etat : 504	(   4, 100)	         19.0205   2

 etat : 505	(   5,   0)	      0.00922533   1
