********************************
Building MDP
Solving using modified Policy Iteration
********************************
Printing Solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Average Cost (only for average models) :        0.0304523
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 366	(   3,  63)	         145.607   2
 etat : 367	(   3,  64)	         146.299   2
 etat : 368	(   3,  65)	         146.975   2
 etat : 369	(   3,  66)	         147.653   2
 etat : 370	(   3,  67)	         148.324   2
 etat : 371	(   3,  68)	         149.003   2
 etat : 372	(   3,  69)	         149.688   2
 etat : 373	(   3,  70)	         150.381   2
 etat : 374	(   3,  71)	         151.083   2
 etat : 375	(   3,  72)	         151.792   2
 etat : 376	(   3,  73)	         152.504   2
 etat : 377	(   3,  74)	         153.219   2
 etat : 378	(   3,  75)	          153.93   2
 etat : 379	(   3,  76)	         154.639   2
 etat : 380	(   3,  77)	         155.336   2
 etat : 381	(   3,  78)	         156.031   2
 etat : 382	(   3,  79)	         156.716   2
 etat : 383	(   3,  80)	         157.403   2
 etat : 384	(   3,  81)	         158.088   2
 etat : 385	(   3,  82)	          158.78   2
 etat : 386	(   3,  83)	         159.478   2
 etat : 387	(   3,  84)	         160.182   2
 etat : 388	(   3,  85)	         160.893   2
 etat : 389	(   3,  86)	         161.608   2
 etat : 390	(   3,  87)	         162.324   2
 etat : 391	(   3,  88)	          163.04   2
 etat : 392	(   3,  89)	         163.753   2
 etat : 393	(   3,  90)	         164.463   2
 etat : 394	(   3,  91)	         165.167   2
 etat : 395	(   3,  92)	         165.875   2
 etat : 396	(   3,  93)	         166.594   2
 etat : 397	(   3,  94)	         167.353   2
 etat : 398	(   3,  95)	         168.207   2
 etat : 399	(   3,  96)	         169.292   2
 etat : 400	(   3,  97)	         170.906   2
 etat : 401	(   3,  98)	         173.633   2
 etat : 402	(   3,  99)	         178.545   2
 etat : 403	(   3, 100)	         187.273   2

 etat : 404	(   4,   0)	         111.131   1
 etat : 405	(   4,   1)	         111.209   1
 etat : 406	(   4,   2)	         111.293   1
 etat : 407	(   4,   3)	         111.384   1
 etat : 408	(   4,   4)	         111.487   1
 etat : 409	(   4,   5)	         111.608   1
 etat : 410	(   4,   6)	         111.757   1
 etat : 411	(   4,   7)	         111.923   1
 etat : 412	(   4,   8)	         112.098   2
 etat : 413	(   4,   9)	         112.292   2
 etat : 414	(   4,  10)	         112.502   2
 etat : 415	(   4,  11)	         112.722   2
 etat : 416	(   4,  12)	         112.957   2
 etat : 417	(   4,  13)	         113.205   2
 etat : 418	(   4,  14)	         113.474   2
 etat : 419	(   4,  15)	         113.769   2
 etat : 420	(   4,  16)	         114.088   2
 etat : 421	(   4,  17)	         114.432   2
 etat : 422	(   4,  18)	         114.802   2
 etat : 423	(   4,  19)	         115.196   2
 etat : 424	(   4,  20)	         115.615   2
 etat : 425	(   4,  21)	         116.058   2
 etat : 426	(   4,  22)	         116.527   2
 etat : 427	(   4,  23)	          117.02   2
 etat : 428	(   4,  24)	         117.537   2
 etat : 429	(   4,  25)	         118.078   2
 etat : 430	(   4,  26)	         118.642   2
 etat : 431	(   4,  27)	          119.23   2
 etat : 432	(   4,  28)	         119.839   2
 etat : 433	(   4,  29)	          120.47   2
 etat : 434	(   4,  30)	         121.119   2
 etat : 435	(   4,  31)	         121.785   2
 etat : 436	(   4,  32)	         122.465   2
 etat : 437	(   4,  33)	         123.153   2
 etat : 438	(   4,  34)	         123.843   2
 etat : 439	(   4,  35)	         124.526   2
 etat : 440	(   4,  36)	         125.191   2
 etat : 441	(   4,  37)	          125.84   2
 etat : 442	(   4,  38)	         126.462   2
 etat : 443	(   4,  39)	         127.084   2
 etat : 444	(   4,  40)	         127.702   2
 etat : 445	(   4,  41)	         128.335   2
 etat : 446	(   4,  42)	         128.985   2
 etat : 447	(   4,  43)	         129.649   2
 etat : 448	(   4,  44)	         130.326   2
 etat : 449	(   4,  45)	         131.016   2
 etat : 450	(   4,  46)	         131.715   2
 etat : 451	(   4,  47)	         132.419   2
 etat : 452	(   4,  48)	         133.121   2
 etat : 453	(   4,  49)	         133.816   2
 etat : 454	(   4,  50)	         134.492   2
 etat : 455	(   4,  51)	          135.16   2
 etat : 456	(   4,  52)	         135.808   2
 etat : 457	(   4,  53)	         136.459   2
 etat : 458	(   4,  54)	         137.108   2
 etat : 459	(   4,  55)	          137.77   2
