{'N': 101, 'M': 6, 'A': 3, 'lam': 50, 'mu': 10, 'K': 10, 'Ca': 0.02, 'Cr': 13.41, 'Cs': 0.02, 'Cp': 0.134, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 606
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 491	(   4,  87)	        0.397733   2
 etat : 492	(   4,  88)	        0.475932   2
 etat : 493	(   4,  89)	        0.583365   2
 etat : 494	(   4,  90)	        0.735498   2
 etat : 495	(   4,  91)	        0.956066   2
 etat : 496	(   4,  92)	         1.28147   2
 etat : 497	(   4,  93)	         1.76755   2
 etat : 498	(   4,  94)	         2.49988   2
 etat : 499	(   4,  95)	          3.6097   2
 etat : 500	(   4,  96)	          5.2982   2
 etat : 501	(   4,  97)	         7.87379   2
 etat : 502	(   4,  98)	         11.8093   2
 etat : 503	(   4,  99)	         17.8296   2
 etat : 504	(   4, 100)	         27.0611   2

 etat : 505	(   5,   0)	       0.0218172   1
 etat : 506	(   5,   1)	       0.0218172   1
 etat : 507	(   5,   2)	       0.0218172   1
 etat : 508	(   5,   3)	       0.0218172   1
 etat : 509	(   5,   4)	       0.0218172   1
 etat : 510	(   5,   5)	       0.0218172   1
 etat : 511	(   5,   6)	       0.0218172   1
 etat : 512	(   5,   7)	       0.0218172   1
 etat : 513	(   5,   8)	       0.0218172   1
 etat : 514	(   5,   9)	       0.0218172   1
 etat : 515	(   5,  10)	       0.0218172   1
 etat : 516	(   5,  11)	       0.0218172   1
 etat : 517	(   5,  12)	       0.0218172   1
 etat : 518	(   5,  13)	       0.0218172   1
 etat : 519	(   5,  14)	       0.0218172   1
 etat : 520	(   5,  15)	       0.0218172   1
 etat : 521	(   5,  16)	       0.0218172   1
 etat : 522	(   5,  17)	       0.0218172   1
 etat : 523	(   5,  18)	       0.0218172   1
 etat : 524	(   5,  19)	       0.0218172   1
 etat : 525	(   5,  20)	       0.0218172   1
 etat : 526	(   5,  21)	       0.0218172   1
 etat : 527	(   5,  22)	       0.0218172   1
 etat : 528	(   5,  23)	       0.0218172   1
 etat : 529	(   5,  24)	       0.0218172   1
 etat : 530	(   5,  25)	       0.0218172   1
 etat : 531	(   5,  26)	       0.0218172   1
 etat : 532	(   5,  27)	       0.0218172   1
 etat : 533	(   5,  28)	       0.0218172   1
 etat : 534	(   5,  29)	       0.0218172   1
 etat : 535	(   5,  30)	       0.0218172   1
 etat : 536	(   5,  31)	       0.0218172   1
 etat : 537	(   5,  32)	       0.0218172   1
 etat : 538	(   5,  33)	       0.0218172   1
 etat : 539	(   5,  34)	       0.0218172   1
 etat : 540	(   5,  35)	       0.0218172   1
 etat : 541	(   5,  36)	       0.0218172   1
 etat : 542	(   5,  37)	       0.0218172   1
